country,placename,frequency,start_date,end_date,year,month,week,deaths,expected_deaths,excess_deaths,baseline
Israel,NA,weekly,2018-07-02,2018-07-08,2018,7,27,788,NA,NA,NA
Israel,NA,weekly,2018-07-09,2018-07-15,2018,7,28,812,NA,NA,NA
Israel,NA,weekly,2018-07-16,2018-07-22,2018,7,29,779,NA,NA,NA
Israel,NA,weekly,2018-07-23,2018-07-29,2018,7,30,800,NA,NA,NA
Israel,NA,weekly,2018-07-30,2018-08-05,2018,8,31,752,NA,NA,NA
Israel,NA,weekly,2018-08-06,2018-08-12,2018,8,32,774,NA,NA,NA
Israel,NA,weekly,2018-08-13,2018-08-19,2018,8,33,781,NA,NA,NA
Israel,NA,weekly,2018-08-20,2018-08-26,2018,8,34,831,NA,NA,NA
Israel,NA,weekly,2018-08-27,2018-09-02,2018,9,35,798,NA,NA,NA
Israel,NA,weekly,2018-09-03,2018-09-09,2018,9,36,805,NA,NA,NA
Israel,NA,weekly,2018-09-10,2018-09-16,2018,9,37,787,NA,NA,NA
Israel,NA,weekly,2018-09-17,2018-09-23,2018,9,38,799,NA,NA,NA
Israel,NA,weekly,2018-09-24,2018-09-30,2018,9,39,782,NA,NA,NA
Israel,NA,weekly,2018-10-01,2018-10-07,2018,10,40,783,NA,NA,NA
Israel,NA,weekly,2018-10-08,2018-10-14,2018,10,41,814,NA,NA,NA
Israel,NA,weekly,2018-10-15,2018-10-21,2018,10,42,808,NA,NA,NA
Israel,NA,weekly,2018-10-22,2018-10-28,2018,10,43,878,NA,NA,NA
Israel,NA,weekly,2018-10-29,2018-11-04,2018,11,44,902,NA,NA,NA
Israel,NA,weekly,2018-11-05,2018-11-11,2018,11,45,878,NA,NA,NA
Israel,NA,weekly,2018-11-12,2018-11-18,2018,11,46,843,NA,NA,NA
Israel,NA,weekly,2018-11-19,2018-11-25,2018,11,47,860,NA,NA,NA
Israel,NA,weekly,2018-11-26,2018-12-02,2018,12,48,871,NA,NA,NA
Israel,NA,weekly,2018-12-03,2018-12-09,2018,12,49,865,NA,NA,NA
Israel,NA,weekly,2018-12-10,2018-12-16,2018,12,50,898,NA,NA,NA
Israel,NA,weekly,2018-12-17,2018-12-23,2018,12,51,939,NA,NA,NA
Israel,NA,weekly,2018-12-24,2018-12-30,2018,12,52,898,NA,NA,NA
Israel,NA,weekly,2017-01-09,2017-01-15,2017,1,2,1156,NA,NA,NA
Israel,NA,weekly,2017-01-16,2017-01-22,2017,1,3,1092,NA,NA,NA
Israel,NA,weekly,2017-01-23,2017-01-29,2017,1,4,1073,NA,NA,NA
Israel,NA,weekly,2017-01-30,2017-02-05,2017,2,5,1030,NA,NA,NA
Israel,NA,weekly,2017-02-06,2017-02-12,2017,2,6,1091,NA,NA,NA
Israel,NA,weekly,2017-02-13,2017-02-19,2017,2,7,908,NA,NA,NA
Israel,NA,weekly,2017-02-20,2017-02-26,2017,2,8,991,NA,NA,NA
Israel,NA,weekly,2017-02-27,2017-03-05,2017,3,9,980,NA,NA,NA
Israel,NA,weekly,2017-03-06,2017-03-12,2017,3,10,927,NA,NA,NA
Israel,NA,weekly,2017-03-13,2017-03-19,2017,3,11,919,NA,NA,NA
Israel,NA,weekly,2017-03-20,2017-03-26,2017,3,12,885,NA,NA,NA
Israel,NA,weekly,2017-03-27,2017-04-02,2017,4,13,903,NA,NA,NA
Israel,NA,weekly,2017-04-03,2017-04-09,2017,4,14,833,NA,NA,NA
Israel,NA,weekly,2017-04-10,2017-04-16,2017,4,15,856,NA,NA,NA
Israel,NA,weekly,2017-04-17,2017-04-23,2017,4,16,854,NA,NA,NA
Israel,NA,weekly,2017-04-24,2017-04-30,2017,4,17,912,NA,NA,NA
Israel,NA,weekly,2017-05-01,2017-05-07,2017,5,18,758,NA,NA,NA
Israel,NA,weekly,2017-05-08,2017-05-14,2017,5,19,848,NA,NA,NA
Israel,NA,weekly,2017-05-15,2017-05-21,2017,5,20,794,NA,NA,NA
Israel,NA,weekly,2017-05-22,2017-05-28,2017,5,21,736,NA,NA,NA
Israel,NA,weekly,2017-05-29,2017-06-04,2017,6,22,792,NA,NA,NA
Israel,NA,weekly,2017-06-05,2017-06-11,2017,6,23,820,NA,NA,NA
Israel,NA,weekly,2017-06-12,2017-06-18,2017,6,24,735,NA,NA,NA
Israel,NA,weekly,2017-06-19,2017-06-25,2017,6,25,740,NA,NA,NA
Israel,NA,weekly,2017-06-26,2017-07-02,2017,7,26,797,NA,NA,NA
Israel,NA,weekly,2017-07-03,2017-07-09,2017,7,27,768,NA,NA,NA
Israel,NA,weekly,2017-07-10,2017-07-16,2017,7,28,760,NA,NA,NA
Israel,NA,weekly,2017-07-17,2017-07-23,2017,7,29,759,NA,NA,NA
Israel,NA,weekly,2017-07-24,2017-07-30,2017,7,30,795,NA,NA,NA
Israel,NA,weekly,2017-07-31,2017-08-06,2017,8,31,768,NA,NA,NA
Israel,NA,weekly,2017-08-07,2017-08-13,2017,8,32,754,NA,NA,NA
Israel,NA,weekly,2017-08-14,2017-08-20,2017,8,33,747,NA,NA,NA
Israel,NA,weekly,2017-08-21,2017-08-27,2017,8,34,730,NA,NA,NA
Israel,NA,weekly,2017-08-28,2017-09-03,2017,9,35,754,NA,NA,NA
Israel,NA,weekly,2017-09-04,2017-09-10,2017,9,36,737,NA,NA,NA
Israel,NA,weekly,2017-09-11,2017-09-17,2017,9,37,723,NA,NA,NA
Israel,NA,weekly,2017-09-18,2017-09-24,2017,9,38,737,NA,NA,NA
Israel,NA,weekly,2017-09-25,2017-10-01,2017,10,39,788,NA,NA,NA
Israel,NA,weekly,2017-10-02,2017-10-08,2017,10,40,763,NA,NA,NA
Israel,NA,weekly,2017-10-09,2017-10-15,2017,10,41,784,NA,NA,NA
Israel,NA,weekly,2017-10-16,2017-10-22,2017,10,42,865,NA,NA,NA
Israel,NA,weekly,2017-10-23,2017-10-29,2017,10,43,826,NA,NA,NA
Israel,NA,weekly,2017-10-30,2017-11-05,2017,11,44,819,NA,NA,NA
Israel,NA,weekly,2017-11-06,2017-11-12,2017,11,45,774,NA,NA,NA
Israel,NA,weekly,2017-11-13,2017-11-19,2017,11,46,879,NA,NA,NA
Israel,NA,weekly,2017-11-20,2017-11-26,2017,11,47,827,NA,NA,NA
Israel,NA,weekly,2017-11-27,2017-12-03,2017,12,48,880,NA,NA,NA
Israel,NA,weekly,2017-12-04,2017-12-10,2017,12,49,862,NA,NA,NA
Israel,NA,weekly,2017-12-11,2017-12-17,2017,12,50,913,NA,NA,NA
Israel,NA,weekly,2017-12-18,2017-12-24,2017,12,51,936,NA,NA,NA
Israel,NA,weekly,2017-12-25,2017-12-31,2017,12,52,919,NA,NA,NA
Israel,NA,weekly,2016-01-11,2016-01-17,2016,1,2,1019,NA,NA,NA
Israel,NA,weekly,2016-01-18,2016-01-24,2016,1,3,945,NA,NA,NA
Israel,NA,weekly,2016-01-25,2016-01-31,2016,1,4,956,NA,NA,NA
Israel,NA,weekly,2016-02-01,2016-02-07,2016,2,5,1097,NA,NA,NA
Israel,NA,weekly,2016-02-08,2016-02-14,2016,2,6,1077,NA,NA,NA
Israel,NA,weekly,2016-02-15,2016-02-21,2016,2,7,1007,NA,NA,NA
Israel,NA,weekly,2016-02-22,2016-02-28,2016,2,8,905,NA,NA,NA
Israel,NA,weekly,2016-02-29,2016-03-06,2016,3,9,896,NA,NA,NA
Israel,NA,weekly,2016-03-07,2016-03-13,2016,3,10,838,NA,NA,NA
Israel,NA,weekly,2016-03-14,2016-03-20,2016,3,11,833,NA,NA,NA
Israel,NA,weekly,2016-03-21,2016-03-27,2016,3,12,789,NA,NA,NA
Israel,NA,weekly,2016-03-28,2016-04-03,2016,4,13,810,NA,NA,NA
Israel,NA,weekly,2016-04-04,2016-04-10,2016,4,14,930,NA,NA,NA
Israel,NA,weekly,2016-04-11,2016-04-17,2016,4,15,830,NA,NA,NA
Israel,NA,weekly,2016-04-18,2016-04-24,2016,4,16,832,NA,NA,NA
Israel,NA,weekly,2016-04-25,2016-05-01,2016,5,17,834,NA,NA,NA
Israel,NA,weekly,2016-05-02,2016-05-08,2016,5,18,765,NA,NA,NA
Israel,NA,weekly,2016-05-09,2016-05-15,2016,5,19,746,NA,NA,NA
Israel,NA,weekly,2016-05-16,2016-05-22,2016,5,20,769,NA,NA,NA
Israel,NA,weekly,2016-05-23,2016-05-29,2016,5,21,780,NA,NA,NA
Israel,NA,weekly,2016-05-30,2016-06-05,2016,6,22,799,NA,NA,NA
Israel,NA,weekly,2016-06-06,2016-06-12,2016,6,23,748,NA,NA,NA
Israel,NA,weekly,2016-06-13,2016-06-19,2016,6,24,765,NA,NA,NA
Israel,NA,weekly,2016-06-20,2016-06-26,2016,6,25,736,NA,NA,NA
Israel,NA,weekly,2016-06-27,2016-07-03,2016,7,26,736,NA,NA,NA
Israel,NA,weekly,2016-07-04,2016-07-10,2016,7,27,734,NA,NA,NA
Israel,NA,weekly,2016-07-11,2016-07-17,2016,7,28,759,NA,NA,NA
Israel,NA,weekly,2016-07-18,2016-07-24,2016,7,29,739,NA,NA,NA
Israel,NA,weekly,2016-07-25,2016-07-31,2016,7,30,773,NA,NA,NA
Israel,NA,weekly,2016-08-01,2016-08-07,2016,8,31,806,NA,NA,NA
Israel,NA,weekly,2016-08-08,2016-08-14,2016,8,32,730,NA,NA,NA
Israel,NA,weekly,2016-08-15,2016-08-21,2016,8,33,775,NA,NA,NA
Israel,NA,weekly,2016-08-22,2016-08-28,2016,8,34,751,NA,NA,NA
Israel,NA,weekly,2016-08-29,2016-09-04,2016,9,35,750,NA,NA,NA
Israel,NA,weekly,2016-09-05,2016-09-11,2016,9,36,754,NA,NA,NA
Israel,NA,weekly,2016-09-12,2016-09-18,2016,9,37,742,NA,NA,NA
Israel,NA,weekly,2016-09-19,2016-09-25,2016,9,38,768,NA,NA,NA
Israel,NA,weekly,2016-09-26,2016-10-02,2016,10,39,767,NA,NA,NA
Israel,NA,weekly,2016-10-03,2016-10-09,2016,10,40,802,NA,NA,NA
Israel,NA,weekly,2016-10-10,2016-10-16,2016,10,41,792,NA,NA,NA
Israel,NA,weekly,2016-10-17,2016-10-23,2016,10,42,756,NA,NA,NA
Israel,NA,weekly,2016-10-24,2016-10-30,2016,10,43,791,NA,NA,NA
Israel,NA,weekly,2016-10-31,2016-11-06,2016,11,44,808,NA,NA,NA
Israel,NA,weekly,2016-11-07,2016-11-13,2016,11,45,800,NA,NA,NA
Israel,NA,weekly,2016-11-14,2016-11-20,2016,11,46,820,NA,NA,NA
Israel,NA,weekly,2016-11-21,2016-11-27,2016,11,47,870,NA,NA,NA
Israel,NA,weekly,2016-11-28,2016-12-04,2016,12,48,982,NA,NA,NA
Israel,NA,weekly,2016-12-05,2016-12-11,2016,12,49,937,NA,NA,NA
Israel,NA,weekly,2016-12-12,2016-12-18,2016,12,50,1002,NA,NA,NA
Israel,NA,weekly,2016-12-19,2016-12-25,2016,12,51,962,NA,NA,NA
Israel,NA,weekly,2016-12-26,2017-01-01,2016,1,52,1067,NA,NA,NA
Israel,NA,weekly,2015-01-05,2015-01-11,2015,1,2,1020,NA,NA,NA
Israel,NA,weekly,2015-01-12,2015-01-18,2015,1,3,988,NA,NA,NA
Israel,NA,weekly,2015-01-19,2015-01-25,2015,1,4,1068,NA,NA,NA
Israel,NA,weekly,2015-01-26,2015-02-01,2015,2,5,1071,NA,NA,NA
Israel,NA,weekly,2015-02-02,2015-02-08,2015,2,6,1049,NA,NA,NA
Israel,NA,weekly,2015-02-09,2015-02-15,2015,2,7,1040,NA,NA,NA
Israel,NA,weekly,2015-02-16,2015-02-22,2015,2,8,1019,NA,NA,NA
Israel,NA,weekly,2015-02-23,2015-03-01,2015,3,9,984,NA,NA,NA
Israel,NA,weekly,2015-03-02,2015-03-08,2015,3,10,1023,NA,NA,NA
Israel,NA,weekly,2015-03-09,2015-03-15,2015,3,11,955,NA,NA,NA
Israel,NA,weekly,2015-03-16,2015-03-22,2015,3,12,830,NA,NA,NA
Israel,NA,weekly,2015-03-23,2015-03-29,2015,3,13,935,NA,NA,NA
Israel,NA,weekly,2015-03-30,2015-04-05,2015,4,14,883,NA,NA,NA
Israel,NA,weekly,2015-04-06,2015-04-12,2015,4,15,811,NA,NA,NA
Israel,NA,weekly,2015-04-13,2015-04-19,2015,4,16,754,NA,NA,NA
Israel,NA,weekly,2015-04-20,2015-04-26,2015,4,17,822,NA,NA,NA
Israel,NA,weekly,2015-04-27,2015-05-03,2015,5,18,773,NA,NA,NA
Israel,NA,weekly,2015-05-04,2015-05-10,2015,5,19,848,NA,NA,NA
Israel,NA,weekly,2015-05-11,2015-05-17,2015,5,20,777,NA,NA,NA
Israel,NA,weekly,2015-05-18,2015-05-24,2015,5,21,822,NA,NA,NA
Israel,NA,weekly,2015-05-25,2015-05-31,2015,5,22,758,NA,NA,NA
Israel,NA,weekly,2015-06-01,2015-06-07,2015,6,23,725,NA,NA,NA
Israel,NA,weekly,2015-06-08,2015-06-14,2015,6,24,718,NA,NA,NA
Israel,NA,weekly,2015-06-15,2015-06-21,2015,6,25,751,NA,NA,NA
Israel,NA,weekly,2015-06-22,2015-06-28,2015,6,26,767,NA,NA,NA
Israel,NA,weekly,2015-06-29,2015-07-05,2015,7,27,770,NA,NA,NA
Israel,NA,weekly,2015-07-06,2015-07-12,2015,7,28,743,NA,NA,NA
Israel,NA,weekly,2015-07-13,2015-07-19,2015,7,29,733,NA,NA,NA
Israel,NA,weekly,2015-07-20,2015-07-26,2015,7,30,783,NA,NA,NA
Israel,NA,weekly,2015-07-27,2015-08-02,2015,8,31,723,NA,NA,NA
Israel,NA,weekly,2015-08-03,2015-08-09,2015,8,32,864,NA,NA,NA
Israel,NA,weekly,2015-08-10,2015-08-16,2015,8,33,742,NA,NA,NA
Israel,NA,weekly,2015-08-17,2015-08-23,2015,8,34,816,NA,NA,NA
Israel,NA,weekly,2015-08-24,2015-08-30,2015,8,35,747,NA,NA,NA
Israel,NA,weekly,2015-08-31,2015-09-06,2015,9,36,764,NA,NA,NA
Israel,NA,weekly,2015-09-07,2015-09-13,2015,9,37,761,NA,NA,NA
Israel,NA,weekly,2015-09-14,2015-09-20,2015,9,38,800,NA,NA,NA
Israel,NA,weekly,2015-09-21,2015-09-27,2015,9,39,749,NA,NA,NA
Israel,NA,weekly,2015-09-28,2015-10-04,2015,10,40,784,NA,NA,NA
Israel,NA,weekly,2015-10-05,2015-10-11,2015,10,41,798,NA,NA,NA
Israel,NA,weekly,2015-10-12,2015-10-18,2015,10,42,831,NA,NA,NA
Israel,NA,weekly,2015-10-19,2015-10-25,2015,10,43,788,NA,NA,NA
Israel,NA,weekly,2015-10-26,2015-11-01,2015,11,44,795,NA,NA,NA
Israel,NA,weekly,2015-11-02,2015-11-08,2015,11,45,813,NA,NA,NA
Israel,NA,weekly,2015-11-09,2015-11-15,2015,11,46,863,NA,NA,NA
Israel,NA,weekly,2015-11-16,2015-11-22,2015,11,47,832,NA,NA,NA
Israel,NA,weekly,2015-11-23,2015-11-29,2015,11,48,852,NA,NA,NA
Israel,NA,weekly,2015-11-30,2015-12-06,2015,12,49,791,NA,NA,NA
Israel,NA,weekly,2015-12-07,2015-12-13,2015,12,50,946,NA,NA,NA
Israel,NA,weekly,2015-12-14,2015-12-20,2015,12,51,898,NA,NA,NA
Israel,NA,weekly,2015-12-21,2015-12-27,2015,12,52,954,NA,NA,NA
Turkey,Istanbul,weekly,2018-01-08,2018-01-14,2018,1,2,1517,NA,NA,NA
Turkey,Istanbul,weekly,2018-01-15,2018-01-21,2018,1,3,1643,NA,NA,NA
Turkey,Istanbul,weekly,2018-01-22,2018-01-28,2018,1,4,1633,NA,NA,NA
Turkey,Istanbul,weekly,2018-01-29,2018-02-04,2018,2,5,1618,NA,NA,NA
Turkey,Istanbul,weekly,2018-02-05,2018-02-11,2018,2,6,1539,NA,NA,NA
Turkey,Istanbul,weekly,2018-02-12,2018-02-18,2018,2,7,1458,NA,NA,NA
Turkey,Istanbul,weekly,2018-02-19,2018-02-25,2018,2,8,1511,NA,NA,NA
Turkey,Istanbul,weekly,2018-02-26,2018-03-04,2018,3,9,1610,NA,NA,NA
Turkey,Istanbul,weekly,2018-03-05,2018-03-11,2018,3,10,1493,NA,NA,NA
Turkey,Istanbul,weekly,2018-03-12,2018-03-18,2018,3,11,1454,NA,NA,NA
Turkey,Istanbul,weekly,2018-03-19,2018-03-25,2018,3,12,1467,NA,NA,NA
Turkey,Istanbul,weekly,2018-03-26,2018-04-01,2018,4,13,1404,NA,NA,NA
Turkey,Istanbul,weekly,2018-04-02,2018-04-08,2018,4,14,1472,NA,NA,NA
Turkey,Istanbul,weekly,2018-04-09,2018-04-15,2018,4,15,1442,NA,NA,NA
Turkey,Istanbul,weekly,2018-04-16,2018-04-22,2018,4,16,1417,NA,NA,NA
Turkey,Istanbul,weekly,2018-04-23,2018-04-29,2018,4,17,1462,NA,NA,NA
Turkey,Istanbul,weekly,2018-04-30,2018-05-06,2018,5,18,1374,NA,NA,NA
Turkey,Istanbul,weekly,2018-05-07,2018-05-13,2018,5,19,1403,NA,NA,NA
Turkey,Istanbul,weekly,2018-05-14,2018-05-20,2018,5,20,1398,NA,NA,NA
Turkey,Istanbul,weekly,2018-05-21,2018-05-27,2018,5,21,1401,NA,NA,NA
Turkey,Istanbul,weekly,2018-05-28,2018-06-03,2018,6,22,1266,NA,NA,NA
Turkey,Istanbul,weekly,2018-06-04,2018-06-10,2018,6,23,1412,NA,NA,NA
Turkey,Istanbul,weekly,2018-06-11,2018-06-17,2018,6,24,1295,NA,NA,NA
Turkey,Istanbul,weekly,2018-06-18,2018-06-24,2018,6,25,1416,NA,NA,NA
Turkey,Istanbul,weekly,2018-06-25,2018-07-01,2018,7,26,1314,NA,NA,NA
Turkey,Istanbul,weekly,2018-07-02,2018-07-08,2018,7,27,1390,NA,NA,NA
Turkey,Istanbul,weekly,2018-07-09,2018-07-15,2018,7,28,1367,NA,NA,NA
Turkey,Istanbul,weekly,2018-07-16,2018-07-22,2018,7,29,1394,NA,NA,NA
Turkey,Istanbul,weekly,2018-07-23,2018-07-29,2018,7,30,1301,NA,NA,NA
Turkey,Istanbul,weekly,2018-07-30,2018-08-05,2018,8,31,1348,NA,NA,NA
Turkey,Istanbul,weekly,2018-08-06,2018-08-12,2018,8,32,1419,NA,NA,NA
Turkey,Istanbul,weekly,2018-08-13,2018-08-19,2018,8,33,1374,NA,NA,NA
Turkey,Istanbul,weekly,2018-08-20,2018-08-26,2018,8,34,1325,NA,NA,NA
Turkey,Istanbul,weekly,2018-08-27,2018-09-02,2018,9,35,1291,NA,NA,NA
Turkey,Istanbul,weekly,2018-09-03,2018-09-09,2018,9,36,1323,NA,NA,NA
Turkey,Istanbul,weekly,2018-09-10,2018-09-16,2018,9,37,1266,NA,NA,NA
Turkey,Istanbul,weekly,2018-09-17,2018-09-23,2018,9,38,1319,NA,NA,NA
Turkey,Istanbul,weekly,2018-09-24,2018-09-30,2018,9,39,1323,NA,NA,NA
Turkey,Istanbul,weekly,2018-10-01,2018-10-07,2018,10,40,1354,NA,NA,NA
Turkey,Istanbul,weekly,2018-10-08,2018-10-14,2018,10,41,1353,NA,NA,NA
Turkey,Istanbul,weekly,2018-10-15,2018-10-21,2018,10,42,1365,NA,NA,NA
Turkey,Istanbul,weekly,2018-10-22,2018-10-28,2018,10,43,1385,NA,NA,NA
Turkey,Istanbul,weekly,2018-10-29,2018-11-04,2018,11,44,1466,NA,NA,NA
Turkey,Istanbul,weekly,2018-11-05,2018-11-11,2018,11,45,1403,NA,NA,NA
Turkey,Istanbul,weekly,2018-11-12,2018-11-18,2018,11,46,1462,NA,NA,NA
Turkey,Istanbul,weekly,2018-11-19,2018-11-25,2018,11,47,1469,NA,NA,NA
Turkey,Istanbul,weekly,2018-11-26,2018-12-02,2018,12,48,1528,NA,NA,NA
Turkey,Istanbul,weekly,2018-12-03,2018-12-09,2018,12,49,1459,NA,NA,NA
Turkey,Istanbul,weekly,2018-12-10,2018-12-16,2018,12,50,1532,NA,NA,NA
Turkey,Istanbul,weekly,2018-12-17,2018-12-23,2018,12,51,1554,NA,NA,NA
Turkey,Istanbul,weekly,2018-12-24,2018-12-30,2018,12,52,1607,NA,NA,NA
Turkey,Istanbul,weekly,2019-01-07,2019-01-13,2019,1,2,1907,NA,NA,NA
Turkey,Istanbul,weekly,2019-01-14,2019-01-20,2019,1,3,1981,NA,NA,NA
Turkey,Istanbul,weekly,2019-01-21,2019-01-27,2019,1,4,1956,NA,NA,NA
Turkey,Istanbul,weekly,2019-01-28,2019-02-03,2019,2,5,1867,NA,NA,NA
Turkey,Istanbul,weekly,2019-02-04,2019-02-10,2019,2,6,1731,NA,NA,NA
Turkey,Istanbul,weekly,2019-02-11,2019-02-17,2019,2,7,1569,NA,NA,NA
Turkey,Istanbul,weekly,2019-02-18,2019-02-24,2019,2,8,1615,NA,NA,NA
Turkey,Istanbul,weekly,2019-02-25,2019-03-03,2019,3,9,1576,NA,NA,NA
Turkey,Istanbul,weekly,2019-03-04,2019-03-10,2019,3,10,1528,NA,NA,NA
Turkey,Istanbul,weekly,2019-03-11,2019-03-17,2019,3,11,1454,NA,NA,NA
Turkey,Istanbul,weekly,2019-03-18,2019-03-24,2019,3,12,1500,NA,NA,NA
Turkey,Istanbul,weekly,2019-03-25,2019-03-31,2019,3,13,1501,NA,NA,NA
Turkey,Istanbul,weekly,2019-04-01,2019-04-07,2019,4,14,1431,NA,NA,NA
Turkey,Istanbul,weekly,2019-04-08,2019-04-14,2019,4,15,1416,NA,NA,NA
Turkey,Istanbul,weekly,2019-04-15,2019-04-21,2019,4,16,1398,NA,NA,NA
Turkey,Istanbul,weekly,2019-04-22,2019-04-28,2019,4,17,1411,NA,NA,NA
Turkey,Istanbul,weekly,2019-04-29,2019-05-05,2019,5,18,1488,NA,NA,NA
Turkey,Istanbul,weekly,2019-05-06,2019-05-12,2019,5,19,1416,NA,NA,NA
Turkey,Istanbul,weekly,2019-05-13,2019-05-19,2019,5,20,1391,NA,NA,NA
Turkey,Istanbul,weekly,2019-05-20,2019-05-26,2019,5,21,1377,NA,NA,NA
Turkey,Istanbul,weekly,2019-05-27,2019-06-02,2019,6,22,1420,NA,NA,NA
Turkey,Istanbul,weekly,2019-06-03,2019-06-09,2019,6,23,1351,NA,NA,NA
Turkey,Istanbul,weekly,2019-06-10,2019-06-16,2019,6,24,1373,NA,NA,NA
Turkey,Istanbul,weekly,2019-06-17,2019-06-23,2019,6,25,1389,NA,NA,NA
Turkey,Istanbul,weekly,2019-06-24,2019-06-30,2019,6,26,1363,NA,NA,NA
Turkey,Istanbul,weekly,2019-07-01,2019-07-07,2019,7,27,1348,NA,NA,NA
Turkey,Istanbul,weekly,2019-07-08,2019-07-14,2019,7,28,1263,NA,NA,NA
Turkey,Istanbul,weekly,2019-07-15,2019-07-21,2019,7,29,1299,NA,NA,NA
Turkey,Istanbul,weekly,2019-07-22,2019-07-28,2019,7,30,1310,NA,NA,NA
Turkey,Istanbul,weekly,2019-07-29,2019-08-04,2019,8,31,1391,NA,NA,NA
Turkey,Istanbul,weekly,2019-08-05,2019-08-11,2019,8,32,1277,NA,NA,NA
Turkey,Istanbul,weekly,2019-08-12,2019-08-18,2019,8,33,1279,NA,NA,NA
Turkey,Istanbul,weekly,2019-08-19,2019-08-25,2019,8,34,1287,NA,NA,NA
Turkey,Istanbul,weekly,2019-08-26,2019-09-01,2019,9,35,1334,NA,NA,NA
Turkey,Istanbul,weekly,2019-09-02,2019-09-08,2019,9,36,1334,NA,NA,NA
Turkey,Istanbul,weekly,2019-09-09,2019-09-15,2019,9,37,1294,NA,NA,NA
Turkey,Istanbul,weekly,2019-09-16,2019-09-22,2019,9,38,1284,NA,NA,NA
Turkey,Istanbul,weekly,2019-09-23,2019-09-29,2019,9,39,1392,NA,NA,NA
Turkey,Istanbul,weekly,2019-09-30,2019-10-06,2019,10,40,1393,NA,NA,NA
Turkey,Istanbul,weekly,2019-10-07,2019-10-13,2019,10,41,1337,NA,NA,NA
Turkey,Istanbul,weekly,2019-10-14,2019-10-20,2019,10,42,1376,NA,NA,NA
Turkey,Istanbul,weekly,2019-10-21,2019-10-27,2019,10,43,1385,NA,NA,NA
Turkey,Istanbul,weekly,2019-10-28,2019-11-03,2019,11,44,1426,NA,NA,NA
Turkey,Istanbul,weekly,2019-11-04,2019-11-10,2019,11,45,1460,NA,NA,NA
Turkey,Istanbul,weekly,2019-11-11,2019-11-17,2019,11,46,1379,NA,NA,NA
Turkey,Istanbul,weekly,2019-11-18,2019-11-24,2019,11,47,1410,NA,NA,NA
Turkey,Istanbul,weekly,2019-11-25,2019-12-01,2019,12,48,1463,NA,NA,NA
Turkey,Istanbul,weekly,2019-12-02,2019-12-08,2019,12,49,1408,NA,NA,NA
Turkey,Istanbul,weekly,2019-12-09,2019-12-15,2019,12,50,1461,NA,NA,NA
Turkey,Istanbul,weekly,2019-12-16,2019-12-22,2019,12,51,1582,NA,NA,NA
Turkey,Istanbul,weekly,2019-12-23,2019-12-29,2019,12,52,1540,NA,NA,NA
Turkey,Istanbul,weekly,2020-01-06,2020-01-12,2020,1,2,1766,1730,36,2018-2019 historical data
Turkey,Istanbul,weekly,2020-01-13,2020-01-19,2020,1,3,1813,1812,1,2018-2019 historical data
Turkey,Istanbul,weekly,2020-01-20,2020-01-26,2020,1,4,1803,1797,6,2018-2019 historical data
Turkey,Istanbul,weekly,2020-01-27,2020-02-02,2020,2,5,1739,1742,-3,2018-2019 historical data
Turkey,Istanbul,weekly,2020-02-03,2020-02-09,2020,2,6,1602,1635,-33,2018-2019 historical data
Turkey,Istanbul,weekly,2020-02-10,2020-02-16,2020,2,7,1587,1514,73,2018-2019 historical data
Turkey,Istanbul,weekly,2020-02-17,2020-02-23,2020,2,8,1454,1563,-109,2018-2019 historical data
Turkey,Istanbul,weekly,2020-02-24,2020-03-01,2020,3,9,1506,1593,-87,2018-2019 historical data
Turkey,Istanbul,weekly,2020-03-02,2020-03-08,2020,3,10,1488,1510,-22,2018-2019 historical data
Turkey,Istanbul,weekly,2020-03-09,2020-03-15,2020,3,11,1477,1454,23,2018-2019 historical data
Turkey,Istanbul,weekly,2020-03-16,2020-03-22,2020,3,12,1749,1484,265,2018-2019 historical data
Turkey,Istanbul,weekly,2020-03-23,2020-03-29,2020,3,13,1785,1452,333,2018-2019 historical data
Turkey,Istanbul,weekly,2020-03-30,2020-04-05,2020,4,14,2195,1452,743,2018-2019 historical data
Turkey,Istanbul,weekly,2020-04-06,2020-04-12,2020,4,15,2193,1429,764,2018-2019 historical data
Turkey,Istanbul,weekly,2020-04-13,2020-04-19,2020,4,16,1979,1408,571,2018-2019 historical data
Turkey,Istanbul,weekly,2020-04-20,2020-04-26,2020,4,17,1913,1437,476,2018-2019 historical data
Turkey,Istanbul,weekly,2020-04-27,2020-05-03,2020,5,18,1718,1431,287,2018-2019 historical data
Turkey,Istanbul,weekly,2020-05-04,2020-05-10,2020,5,19,1686,1410,276,2018-2019 historical data
Turkey,Istanbul,weekly,2020-05-11,2020-05-17,2020,5,20,1534,1394,140,2018-2019 historical data
Turkey,Istanbul,weekly,2020-05-18,2020-05-24,2020,5,21,1445,1389,56,2018-2019 historical data
Turkey,Istanbul,weekly,2020-05-25,2020-05-31,2020,5,22,1269,1343,-74,2018-2019 historical data
Turkey,Istanbul,weekly,2020-06-01,2020-06-07,2020,6,23,1408,1381,27,2018-2019 historical data
Turkey,Istanbul,weekly,2020-06-08,2020-06-14,2020,6,24,1464,1334,130,2018-2019 historical data
Turkey,Istanbul,weekly,2020-06-15,2020-06-21,2020,6,25,1387,1402,-15,2018-2019 historical data
